Output1,Output2,Output3,Input
Essence of Fire,Essence of Destruction,None,Forbidden Serum
Essence of Water,Essence of Stillness,Essence of Harmony,Blackfrost Tincture
Essence of Discord,Essence of Harmony,None,Null Solution
Essence of Earth,None,None,Organic Slurry
Essence of Fire,None,None,Raging Mixture
Essence of Creation,Essence of Air,None,Soothing Extract
Essence of Motion,Essence of Discord,None,Turbulent Liquid
Essence of Stillness,Essence of Water,None,Ominous Brew
Essence of Earth,Essence of Water,None,Serene Fluid
Essence of Harmony,Essence of Fire,None,Holy Water
Essence of Air,None,None,Warming Tea
Essence of Water,Essence of Fire,None,Bubbling Oil
Essence of Fire,Essence of Air,None,Gritty Oil
