Output,Liquid,Solid,Essence
Potion of Healing,Soothing Extract,Ethereal Powder,Essence of Water
Potion of Waterbreathing,Serene Fluid,Silicate Powder,Essence of Water
Potion of Cloaking,Ominous Brew,Void Core,Essence of Motion
Potion of Fireproofing,Sludgy Solution,Dragonscale Powder,Essence of Fire
Potion of Farsight,Blackfrost Tincture,Wyrmwood Sawdust,Essence of Air
Potion of Steelskin,Crystalline Fluid,Copper Dust,Essence of Earth
Potion of Soulburn,Forbidden Serum,Marrow Ivory,Essence of Destruction
Potion of Enlightenment,Null Solution,Glimmering Dust,Essence of Harmony
Potion of Metamorphosis,Slumbering Solution,Pinbeetle Paste,Essence of Creation
Potion of Levitation,Swirling Concoction,Skystone Powder,Essence of Air
Potion of Might,Raging Mixture,Manticore Honey,Essence of Destruction
